MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367660690,2020-01-01T00:05:35,32.76385,-117.24077,0.1,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:08:34,32.76385,-117.24076,0.1,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:11:35,32.76386,-117.24077,0.0,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:14:34,32.76386,-117.24076,0.0,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:17:35,32.76385,-117.24076,0.0,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:26:35,32.76385,-117.24076,0.0,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:29:34,32.76384,-117.24076,0.1,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:41:36,32.76384,-117.24076,0.1,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:44:35,32.76384,-117.24077,0.0,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:47:35,32.76384,-117.24076,0.0,206.8,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:53:35,32.76384,-117.24076,0.1,265.5,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T00:56:35,32.76385,-117.24075,0.0,265.5,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T01:02:35,32.76384,-117.24076,0.0,265.5,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T01:05:34,32.76384,-117.24076,0.0,265.5,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T01:17:34,32.76384,-117.24075,0.0,265.5,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T01:23:35,32.76384,-117.24075,0.1,265.5,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T01:53:35,32.76384,-117.24075,0.1,265.5,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T03:11:36,32.76385,-117.24075,0.2,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T03:35:35,32.76384,-117.24075,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T03:47:35,32.76384,-117.24075,0.1,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T03:53:35,32.76384,-117.24075,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T04:05:36,32.76384,-117.24077,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T04:20:35,32.76385,-117.24077,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T04:23:35,32.76386,-117.24075,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T04:44:35,32.76385,-117.24075,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T04:47:35,32.76386,-117.24075,0.1,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T04:53:36,32.76385,-117.24075,0.1,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T04:59:34,32.76384,-117.24075,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:05:35,32.76386,-117.24077,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:11:35,32.76385,-117.24076,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:17:34,32.76385,-117.24075,0.0,199.2,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:29:35,32.76385,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:35:34,32.76386,-117.24075,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:38:35,32.76384,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:41:35,32.76384,-117.24074,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:44:35,32.76385,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T05:59:36,32.76386,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T06:05:35,32.76385,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T06:08:35,32.76384,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T06:14:36,32.76385,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T06:17:34,32.76385,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T06:29:34,32.76385,-117.24075,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T06:32:35,32.76385,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T06:35:35,32.76385,-117.24075,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T07:05:35,32.76383,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T07:53:35,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T07:56:35,32.76385,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T07:59:34,32.76385,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:11:36,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:14:36,32.76386,-117.24075,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:17:35,32.76384,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:23:35,32.76386,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:29:35,32.76385,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:32:34,32.76384,-117.24075,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:35:35,32.76383,-117.24074,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:38:35,32.76384,-117.24073,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:41:34,32.76385,-117.24073,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:44:35,32.76383,-117.24073,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:47:34,32.76384,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:53:35,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:56:35,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T08:59:34,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:02:36,32.76384,-117.24077,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:08:35,32.76384,-117.24077,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:11:35,32.76385,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:17:35,32.76384,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:23:35,32.76384,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:29:35,32.76385,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:41:37,32.76386,-117.24077,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:50:36,32.76385,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:56:35,32.76385,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T09:59:35,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:02:35,32.76385,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:05:36,32.76384,-117.24075,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:08:35,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:11:36,32.76384,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:14:35,32.76384,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:17:34,32.76384,-117.24076,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:23:35,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:26:35,32.76384,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:29:37,32.76385,-117.24075,0.0,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:35:35,32.76384,-117.24077,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
367660690,2020-01-01T10:38:35,32.76384,-117.24076,0.1,198.1,511.0,SEAMENT,,WDH8707,37.0
