MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
366816340,2020-01-01T00:00:10,33.91673,-78.02333,0.0,227.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:01:18,33.91674,-78.02336,0.0,231.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:02:28,33.91672,-78.02335,0.0,231.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:03:39,33.91675,-78.02332,0.0,227.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:04:48,33.91673,-78.02333,0.0,227.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:05:59,33.91673,-78.02334,0.0,229.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:07:08,33.91671,-78.02336,0.0,228.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:08:19,33.91674,-78.02332,0.0,227.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:09:29,33.91673,-78.02336,0.0,230.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:10:38,33.91673,-78.02334,0.0,226.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:11:59,33.91672,-78.02331,0.0,230.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:13:09,33.91671,-78.02331,0.0,232.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:14:59,33.91672,-78.02335,0.0,244.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:16:09,33.91671,-78.02335,0.0,246.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:17:59,33.91672,-78.02332,0.0,242.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:19:28,33.91672,-78.02334,0.0,251.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:20:38,33.91672,-78.02334,0.0,248.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:21:49,33.91673,-78.02336,0.0,250.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:22:59,33.91673,-78.02333,0.0,247.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:24:09,33.91673,-78.02331,0.0,250.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:25:28,33.91673,-78.02331,0.0,249.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:26:39,33.91674,-78.02335,0.0,252.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:27:48,33.91672,-78.02335,0.0,255.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:29:10,33.91673,-78.02334,0.0,252.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:30:19,33.91674,-78.02335,0.0,253.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:31:28,33.91672,-78.02335,0.0,251.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:32:38,33.91671,-78.02329,0.0,255.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:33:39,33.91676,-78.02334,0.0,257.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:36:28,33.91674,-78.02333,0.0,253.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:37:39,33.91674,-78.02334,0.0,250.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:38:50,33.91674,-78.02333,0.0,251.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:39:59,33.91673,-78.02333,0.0,250.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:43:09,33.91675,-78.02332,0.0,250.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:44:18,33.91675,-78.0233,0.0,253.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:45:29,33.91676,-78.02332,0.0,255.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:48:29,33.91675,-78.0233,0.0,253.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:49:38,33.91673,-78.02333,0.0,257.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:50:40,33.91672,-78.02332,0.0,259.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:51:48,33.91672,-78.0233,0.0,262.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:54:48,33.91673,-78.0233,0.0,260.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:55:59,33.91671,-78.02333,0.0,260.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:57:10,33.91671,-78.02335,0.0,255.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:58:19,33.91673,-78.02336,0.0,255.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T00:59:29,33.91674,-78.02336,0.0,262.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:00:19,33.91674,-78.02335,0.0,259.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:01:29,33.91673,-78.02335,0.0,255.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:02:40,33.91673,-78.02331,0.0,251.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:03:48,33.91674,-78.02335,0.0,253.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:04:59,33.91675,-78.02332,0.0,253.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:06:10,33.91673,-78.02334,0.0,255.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:07:18,33.91674,-78.02331,0.0,262.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:08:28,33.91672,-78.02329,0.0,263.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:09:39,33.91673,-78.02332,0.0,262.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:10:48,33.91674,-78.02334,0.0,261.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:11:59,33.91672,-78.02331,0.0,262.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:13:09,33.91675,-78.02334,0.0,263.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:14:59,33.91674,-78.02331,0.0,270.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:16:09,33.91673,-78.02334,0.0,271.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:17:19,33.91676,-78.0233,0.0,266.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:19:19,33.91675,-78.02334,0.0,254.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:20:39,33.91675,-78.02333,0.0,244.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:22:19,33.91676,-78.02331,0.0,247.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:23:48,33.91674,-78.02334,0.1,248.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:24:58,33.91672,-78.02339,0.0,247.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:25:59,33.91675,-78.02334,0.0,255.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:27:38,33.91675,-78.02336,0.0,266.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:29:38,33.91674,-78.02337,0.0,272.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:30:48,33.91674,-78.02334,0.0,265.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:31:59,33.91674,-78.02333,0.1,276.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:33:10,33.9167,-78.02333,0.0,270.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:34:19,33.91672,-78.02333,0.0,269.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:35:29,33.91672,-78.02331,0.0,268.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:36:39,33.91672,-78.02333,0.0,270.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:37:49,33.91671,-78.02335,0.0,270.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:38:58,33.91673,-78.02333,0.0,261.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:40:08,33.91672,-78.02333,0.0,268.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:43:08,33.9167,-78.02335,0.0,272.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:44:48,33.91673,-78.02334,0.0,264.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:45:59,33.91674,-78.02336,0.1,270.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:47:09,33.91673,-78.02335,0.1,270.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:50:39,33.91674,-78.02333,0.0,283.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:51:49,33.91673,-78.02337,0.0,288.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:52:58,33.91674,-78.02338,0.1,287.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:54:08,33.91672,-78.02337,0.0,295.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:56:58,33.91676,-78.02334,0.0,298.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:58:09,33.91672,-78.02337,0.0,283.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T01:59:18,33.9167,-78.02337,0.0,268.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:00:09,33.91672,-78.02336,0.0,265.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:01:19,33.91674,-78.02336,0.0,256.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:02:29,33.91673,-78.02336,0.0,250.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:03:30,33.91674,-78.02336,0.0,246.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:04:40,33.91674,-78.02333,0.0,245.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:05:48,33.9167,-78.02334,0.0,244.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:06:59,33.91674,-78.02336,0.0,240.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:08:00,33.91674,-78.02335,0.0,233.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:09:10,33.91677,-78.02332,0.0,228.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:10:19,33.91678,-78.02333,0.1,223.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:11:48,33.91672,-78.02335,0.0,221.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:12:59,33.91673,-78.02335,0.0,218.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:14:09,33.91673,-78.02337,0.0,216.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:15:48,33.91674,-78.02333,0.1,221.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:16:59,33.91674,-78.02334,0.0,228.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:18:09,33.91676,-78.02334,0.0,226.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:19:19,33.91675,-78.02334,0.0,223.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:20:30,33.91676,-78.02334,0.0,222.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:22:38,33.91675,-78.02334,0.0,221.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:23:49,33.91676,-78.02334,0.0,227.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:25:38,33.91675,-78.02336,0.0,229.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:26:48,33.91675,-78.02337,0.0,227.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:29:18,33.91673,-78.02337,0.0,228.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:30:29,33.91675,-78.02335,0.0,230.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T02:31:38,33.91675,-78.02335,0.0,229.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
