MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
319019800,2020-01-01T17:09:11,25.07759,-77.32779,0.1,292.4,103.0,COY KOI,,,37.0
319019800,2020-01-01T17:12:14,25.07759,-77.32778,0.0,291.4,104.0,COY KOI,,,37.0
319019800,2020-01-01T17:18:16,25.0776,-77.32778,0.0,256.7,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:06:14,25.07758,-77.32778,0.1,266.6,105.0,COY KOI,,,37.0
319019800,2020-01-01T22:18:12,25.07759,-77.32779,0.1,302.7,104.0,COY KOI,,,37.0
319019800,2020-01-01T22:24:15,25.0776,-77.32778,0.2,293.8,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:30:14,25.07758,-77.32778,0.1,293.7,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:33:15,25.07758,-77.32779,0.1,294.9,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:36:16,25.07758,-77.32779,0.1,301.9,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:39:15,25.07758,-77.32779,0.1,287.3,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:42:17,25.07759,-77.32779,0.0,275.2,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:45:14,25.07758,-77.32779,0.1,270.8,102.0,COY KOI,,,37.0
319019800,2020-01-01T22:48:15,25.07757,-77.32778,0.1,275.8,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:51:14,25.07756,-77.32778,0.1,253.0,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:54:15,25.07757,-77.32779,0.0,267.1,103.0,COY KOI,,,37.0
319019800,2020-01-01T22:57:13,25.07755,-77.32777,0.0,283.6,103.0,COY KOI,,,37.0
319019800,2020-01-01T23:00:16,25.07757,-77.3278,0.1,285.2,103.0,COY KOI,,,37.0
319019800,2020-01-01T23:03:15,25.07757,-77.32778,0.1,276.8,103.0,COY KOI,,,37.0
319019800,2020-01-01T23:06:16,25.07757,-77.32778,0.0,245.0,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:09:13,25.07758,-77.32777,0.1,230.4,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:12:15,25.07757,-77.32776,0.0,224.5,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:15:12,25.07757,-77.32775,0.0,234.1,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:18:15,25.07758,-77.32777,0.1,261.9,105.0,COY KOI,,,37.0
319019800,2020-01-01T23:21:15,25.07757,-77.32777,0.1,254.5,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:24:13,25.07758,-77.32778,0.0,245.7,105.0,COY KOI,,,37.0
319019800,2020-01-01T23:27:15,25.07761,-77.32778,0.1,245.5,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:30:14,25.07757,-77.32775,0.1,238.3,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:33:13,25.07759,-77.32775,0.1,237.6,104.0,COY KOI,,,37.0
319019800,2020-01-01T23:36:15,25.07758,-77.32777,0.1,252.5,103.0,COY KOI,,,37.0
319019800,2020-01-01T23:39:14,25.07757,-77.32778,0.1,227.7,103.0,COY KOI,,,37.0
319019800,2020-01-01T23:42:14,25.07759,-77.32779,0.1,226.3,103.0,COY KOI,,,37.0
319019800,2020-01-01T23:51:16,25.07759,-77.32776,0.1,259.4,102.0,COY KOI,,,37.0
319019800,2020-01-01T23:54:14,25.07759,-77.32778,0.1,263.6,102.0,COY KOI,,,37.0
