MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
319250000,2020-01-01T00:01:59,25.79578,-80.14653,0.0,305.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:04:59,25.79579,-80.14652,0.0,258.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:07:59,25.79579,-80.14651,0.0,0.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:10:59,25.79579,-80.14649,0.0,69.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:13:59,25.79577,-80.14653,0.0,210.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:16:59,25.79579,-80.1465,0.0,276.8,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:19:59,25.79578,-80.14649,0.0,273.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:22:59,25.79579,-80.1465,0.0,183.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:25:59,25.79578,-80.1465,0.0,206.0,355.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:28:59,25.79578,-80.1465,0.0,226.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:31:59,25.79577,-80.1465,0.0,100.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:34:59,25.79578,-80.14651,0.0,246.9,355.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:37:59,25.7958,-80.1465,0.0,238.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:40:59,25.7958,-80.14648,0.0,204.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:43:59,25.79579,-80.1465,0.0,258.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:46:59,25.7958,-80.14651,0.0,206.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:49:59,25.79579,-80.14648,0.0,244.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:52:59,25.7958,-80.14648,0.0,245.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:55:59,25.79579,-80.14649,0.0,268.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T00:58:59,25.7958,-80.1465,0.0,256.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:01:59,25.7958,-80.14651,0.0,319.2,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:04:59,25.79577,-80.14646,0.0,223.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:07:59,25.79581,-80.1465,0.0,282.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:10:59,25.79581,-80.14649,0.0,106.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:13:59,25.7958,-80.14648,0.0,49.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:16:59,25.79578,-80.1465,0.0,172.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:19:59,25.79579,-80.14651,0.0,290.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:22:59,25.79579,-80.14651,0.0,182.7,355.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:25:59,25.79579,-80.14651,0.0,278.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:28:59,25.79578,-80.14651,0.0,256.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:31:59,25.7958,-80.14651,0.0,293.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:34:59,25.79579,-80.1465,0.0,298.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:37:59,25.7958,-80.14649,0.0,244.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:40:59,25.79578,-80.14649,0.0,214.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:43:59,25.79579,-80.1465,0.0,65.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:46:59,25.79579,-80.1465,0.0,264.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:49:59,25.79579,-80.1465,0.0,290.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:52:59,25.79581,-80.14649,0.0,306.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:55:59,25.79579,-80.14649,0.0,280.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T01:58:59,25.79573,-80.14644,0.0,286.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:01:59,25.79574,-80.14647,0.0,238.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:04:59,25.79576,-80.14649,0.0,319.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:07:59,25.79578,-80.1465,0.0,301.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:10:59,25.79578,-80.14649,0.0,186.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:13:59,25.79577,-80.1465,0.0,309.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:16:59,25.79581,-80.1465,0.0,212.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:19:59,25.79578,-80.14654,0.0,304.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:22:59,25.79582,-80.14652,0.0,298.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:28:59,25.79582,-80.14651,0.0,99.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:31:59,25.79582,-80.14652,0.0,346.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:34:59,25.79578,-80.14651,0.0,332.4,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:38:00,25.79582,-80.14651,0.0,263.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:40:59,25.79581,-80.14651,0.0,329.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:43:59,25.7958,-80.14651,0.0,315.8,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:46:59,25.7958,-80.14649,0.0,300.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:50:00,25.79579,-80.14651,0.0,314.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:52:59,25.7958,-80.14651,0.0,287.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:55:59,25.79583,-80.14652,0.0,92.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T02:58:59,25.7958,-80.14651,0.0,202.1,355.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:01:59,25.79579,-80.14651,0.0,207.3,355.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:04:59,25.79579,-80.14651,0.0,243.8,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:07:59,25.79576,-80.14648,0.1,299.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:10:59,25.79575,-80.14646,0.0,294.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:13:59,25.79577,-80.1465,0.0,292.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:16:59,25.79576,-80.14651,0.0,350.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:19:59,25.79575,-80.1465,0.0,320.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:22:59,25.79577,-80.14649,0.0,340.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:25:59,25.79575,-80.1465,0.0,355.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:28:59,25.79579,-80.14651,0.0,289.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:31:59,25.79574,-80.1465,0.0,341.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:34:59,25.79575,-80.14649,0.0,210.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:37:59,25.79575,-80.1465,0.0,308.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:40:59,25.79574,-80.14649,0.0,339.7,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:43:59,25.79575,-80.14649,0.0,316.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:46:59,25.79574,-80.1465,0.0,63.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:49:59,25.79575,-80.14651,0.1,24.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:52:59,25.79576,-80.14651,0.0,255.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:55:59,25.79577,-80.1465,0.0,266.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T03:58:59,25.79578,-80.14651,0.0,323.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:01:59,25.79578,-80.14652,0.0,304.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:04:59,25.79577,-80.1465,0.0,42.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:08:00,25.79574,-80.14648,0.0,329.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:10:59,25.79576,-80.14649,0.0,339.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:13:59,25.79574,-80.14647,0.0,143.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:16:59,25.79574,-80.1465,0.0,34.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:19:59,25.79577,-80.14647,0.0,255.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:23:00,25.79577,-80.14647,0.0,315.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:25:59,25.79578,-80.14647,0.0,238.4,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:28:59,25.79577,-80.14648,0.0,255.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:31:59,25.79579,-80.14648,0.0,56.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:35:00,25.79572,-80.14651,0.0,77.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:37:59,25.79577,-80.14649,0.0,351.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:40:59,25.79579,-80.14653,0.0,331.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:43:59,25.7958,-80.14652,0.0,317.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:46:59,25.79577,-80.14651,0.0,292.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:49:59,25.79579,-80.14652,0.0,273.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:52:59,25.79578,-80.1465,0.0,284.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:55:59,25.79576,-80.14647,0.0,305.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T04:59:00,25.79578,-80.14651,0.0,288.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:01:59,25.79577,-80.14648,0.0,21.4,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:04:59,25.79577,-80.14648,0.0,273.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:08:00,25.79576,-80.14647,0.0,308.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:11:00,25.79577,-80.14647,0.0,264.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:13:59,25.79577,-80.14647,0.0,251.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:16:59,25.79577,-80.14648,0.0,301.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:19:59,25.79577,-80.14648,0.0,290.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:22:59,25.79577,-80.14649,0.0,294.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:25:59,25.79578,-80.14649,0.0,297.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:28:59,25.79578,-80.1465,0.0,317.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T05:32:00,25.79577,-80.14649,0.0,311.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
